Unique Proposal ID	CA ID	Proposal ID	Question ID	Score	Flagged
UM5UZBilz	192	352020	3	5	FALSE
UM5UZBilz	11	352020	3	5	FALSE
UM5UZBilz	14	352020	3	5	FALSE
UM5UZBilz	20	352020	3	5	FALSE
UM5UZBilz	114	352020	3	4	FALSE
UM5UZBilz	46	352020	3	5	FALSE
UM5UZBilz	53	352020	3	4	FALSE
UM5UZBilz	51	352020	3	5	FALSE
UM5UZBimA	192	352031	1	1	FALSE
UM5UZBimA	11	352031	1	1	FALSE
UM5UZBimA	14	352031	1	1	FALSE
UM5UZBimA	43	352031	1	1	FALSE
UM5UZBimA	22	352031	1	3	FALSE
UM5UZBimA	46	352031	1	2	FALSE
UM5UZBimA	114	352031	1	3	FALSE
UM5UZBimA	35	352031	1	1	FALSE
UM5UZBimA	20	352031	1	2	FALSE
UM5UZBimA	67	352031	1	1	FALSE
UM5UZBimA	52	352031	1	2	FALSE
UM5UZBimA	192	352031	2	1	FALSE
UM5UZBimA	11	352031	2	1	FALSE
UM5UZBimA	14	352031	2	1	FALSE
UM5UZBimA	43	352031	2	2	FALSE
UM5UZBimA	22	352031	2	1	FALSE
UM5UZBimA	46	352031	2	1	FALSE
UM5UZBimA	114	352031	2	2	FALSE
UM5UZBimA	35	352031	2	1	FALSE
UM5UZBimA	20	352031	2	2	FALSE
UM5UZBimA	67	352031	2	1	FALSE
UM5UZBimA	192	352031	3	1	FALSE
UM5UZBimA	11	352031	3	1	FALSE
UM5UZBimA	14	352031	3	1	FALSE
UM5UZBimA	43	352031	3	1	FALSE
UM5UZBimA	22	352031	3	1	FALSE
UM5UZBimA	46	352031	3	2	FALSE
UM5UZBimA	114	352031	3	2	FALSE
UM5UZBimA	35	352031	3	1	FALSE
UM5UZBimA	20	352031	3	2	FALSE
UM5UZBimA	67	352031	3	1	FALSE
UM5UZBimA	52	352031	3	1	FALSE
UM5UZBimI	99	352039	1	5	FALSE
UM5UZBimI	74	352039	1	5	FALSE
UM5UZBimI	60	352039	1	5	FALSE
UM5UZBimI	108	352039	1	5	FALSE
UM5UZBimI	11	352039	1	2	TRUE
UM5UZBimI	43	352039	1	5	FALSE
UM5UZBimI	91	352039	1	5	FALSE
UM5UZBimI	194	352039	1	5	FALSE
UM5UZBimI	37	352039	1	5	FALSE
UM5UZBimI	100	352039	1	5	FALSE
UM5UZBimI	62	352039	1	5	FALSE
UM5UZBimI	117	352039	1	5	FALSE
UM5UZBimI	63	352039	1	5	FALSE
UM5UZBimI	2	352039	1	4	FALSE
UM5UZBimI	99	352039	2	5	FALSE
UM5UZBimI	74	352039	2	5	FALSE
UM5UZBimI	60	352039	2	5	FALSE
UM5UZBimI	108	352039	2	5	FALSE
UM5UZBimI	11	352039	2	4	FALSE
UM5UZBimI	43	352039	2	5	FALSE
UM5UZBimI	91	352039	2	5	FALSE
UM5UZBimI	194	352039	2	5	FALSE
UM5UZBimI	37	352039	2	5	FALSE
UM5UZBimI	100	352039	2	5	FALSE
UM5UZBimI	62	352039	2	5	FALSE
UM5UZBimI	117	352039	2	5	FALSE
UM5UZBimI	63	352039	2	5	FALSE
UM5UZBimI	2	352039	2	3	FALSE
UM5UZBimI	99	352039	3	5	FALSE
UM5UZBimI	74	352039	3	5	FALSE
UM5UZBimI	60	352039	3	5	FALSE
UM5UZBimI	11	352039	3	3	FALSE
UM5UZBimI	108	352039	3	5	FALSE
UM5UZBimI	43	352039	3	5	FALSE
UM5UZBimI	91	352039	3	5	FALSE
UM5UZBimI	194	352039	3	5	FALSE
UM5UZBimI	37	352039	3	5	FALSE
UM5UZBimI	100	352039	3	5	FALSE
UM5UZBimI	62	352039	3	5	FALSE
UM5UZBimI	117	352039	3	5	FALSE
UM5UZBimI	63	352039	3	5	FALSE
UM5UZBimI	2	352039	3	5	FALSE
UM5UZBimi	74	352064	1	3	FALSE
UM5UZBimi	142	352064	1	3	FALSE
UM5UZBimi	11	352064	1	4	FALSE
UM5UZBimi	14	352064	1	5	FALSE
UM5UZBimi	74	352064	2	4	FALSE
UM5UZBimi	142	352064	2	3	FALSE
UM5UZBimi	11	352064	2	3	FALSE
UM5UZBimi	14	352064	2	2	FALSE
UM5UZBimi	142	352064	3	3	FALSE
UM5UZBimi	11	352064	3	3	FALSE
UM5UZBimi	14	352064	3	4	FALSE
UM5UZBimz	99	352081	1	5	FALSE
UM5UZBimz	74	352081	1	5	FALSE
UM5UZBimz	60	352081	1	5	FALSE
UM5UZBimz	28	352081	1	4	FALSE
UM5UZBimz	11	352081	1	4	FALSE
UM5UZBimz	108	352081	1	5	FALSE
UM5UZBimz	43	352081	1	5	FALSE
UM5UZBimz	91	352081	1	5	FALSE
UM5UZBimz	194	352081	1	5	FALSE
UM5UZBimz	37	352081	1	5	FALSE
UM5UZBimz	100	352081	1	5	FALSE
UM5UZBimz	62	352081	1	5	FALSE
UM5UZBimz	117	352081	1	5	FALSE
UM5UZBimz	63	352081	1	5	FALSE
UM5UZBimz	2	352081	1	5	FALSE
UM5UZBimz	99	352081	2	5	FALSE
UM5UZBimz	74	352081	2	5	FALSE
UM5UZBimz	60	352081	2	5	FALSE
UM5UZBimz	28	352081	2	5	FALSE
UM5UZBimz	11	352081	2	3	FALSE
UM5UZBimz	108	352081	2	5	FALSE
UM5UZBimz	43	352081	2	5	FALSE
UM5UZBimz	91	352081	2	5	FALSE
UM5UZBimz	194	352081	2	5	FALSE
UM5UZBimz	37	352081	2	5	FALSE
UM5UZBimz	100	352081	2	5	FALSE
UM5UZBimz	62	352081	2	5	FALSE
UM5UZBimz	117	352081	2	5	FALSE
UM5UZBimz	63	352081	2	5	FALSE
UM5UZBimz	2	352081	2	5	FALSE
UM5UZBimz	99	352081	3	5	FALSE
UM5UZBimz	74	352081	3	5	FALSE
UM5UZBimz	60	352081	3	5	FALSE
UM5UZBimz	28	352081	3	5	FALSE
UM5UZBimz	11	352081	3	3	FALSE
UM5UZBimz	108	352081	3	5	FALSE
UM5UZBimz	43	352081	3	4	FALSE
UM5UZBimz	91	352081	3	5	FALSE
UM5UZBimz	194	352081	3	5	FALSE
UM5UZBimz	37	352081	3	5	FALSE
UM5UZBimz	100	352081	3	5	FALSE
UM5UZBimz	62	352081	3	5	FALSE
UM5UZBimz	117	352081	3	5	FALSE
UM5UZBimz	63	352081	3	5	FALSE
UM5UZBimz	2	352081	3	4	FALSE
UM5UZBinQ	11	352108	1	5	FALSE
UM5UZBinQ	14	352108	1	4	FALSE
UM5UZBinQ	20	352108	1	5	FALSE
UM5UZBinQ	178	352108	1	5	FALSE
UM5UZBinQ	51	352108	1	4	TRUE
UM5UZBinQ	11	352108	2	3	FALSE
UM5UZBinQ	14	352108	2	4	TRUE
UM5UZBinQ	20	352108	2	4	TRUE
UM5UZBinQ	178	352108	2	4	TRUE
UM5UZBinQ	51	352108	2	5	FALSE
UM5UZBinQ	11	352108	3	4	FALSE
UM5UZBinQ	14	352108	3	5	FALSE
UM5UZBinQ	20	352108	3	5	TRUE
UM5UZBinQ	178	352108	3	3	FALSE
UM5UZBinQ	51	352108	3	5	FALSE
UM5UZBinR	11	352109	1	2	FALSE
UM5UZBinR	195	352109	1	4	FALSE
UM5UZBinR	57	352109	1	5	TRUE
UM5UZBinR	71	352109	1	5	TRUE
UM5UZBinR	46	352109	1	3	TRUE
UM5UZBinR	11	352109	2	2	FALSE
UM5UZBinR	195	352109	2	3	TRUE
UM5UZBinR	57	352109	2	1	TRUE
UM5UZBinR	71	352109	2	5	TRUE
UM5UZBinR	46	352109	2	1	TRUE
UM5UZBinR	11	352109	3	2	TRUE
UM5UZBinR	195	352109	3	3	TRUE
UM5UZBinR	57	352109	3	3	TRUE
UM5UZBinR	71	352109	3	5	TRUE
UM5UZBinR	46	352109	3	1	FALSE
UM5UZBinW	51	352114	1	5	FALSE
UM5UZBinW	11	352114	1	4	FALSE
UM5UZBinW	46	352114	1	5	FALSE
UM5UZBinW	197	352114	1	4	FALSE
UM5UZBinW	25	352114	1	4	TRUE
UM5UZBinW	51	352114	2	5	FALSE
UM5UZBinW	46	352114	2	5	FALSE
UM5UZBinW	197	352114	2	5	FALSE
UM5UZBinW	25	352114	2	5	FALSE
UM5UZBinW	51	352114	3	5	FALSE
UM5UZBinW	11	352114	3	4	TRUE
UM5UZBinW	46	352114	3	5	FALSE
UM5UZBinW	197	352114	3	5	FALSE
UM5UZBinW	25	352114	3	4	TRUE
UM5UZBinj	11	352126	1	4	FALSE
UM5UZBinj	67	352126	1	5	FALSE
UM5UZBinj	71	352126	1	5	FALSE
UM5UZBinj	11	352126	2	4	FALSE
UM5UZBinj	67	352126	2	4	FALSE
UM5UZBinj	71	352126	2	5	FALSE
UM5UZBinj	11	352126	3	4	FALSE
UM5UZBinj	67	352126	3	3	FALSE
UM5UZBinj	71	352126	3	5	TRUE
UM5UZBink	11	352127	1	2	FALSE
UM5UZBink	71	352127	1	4	TRUE
UM5UZBink	57	352127	1	5	TRUE
UM5UZBink	46	352127	1	3	TRUE
UM5UZBink	67	352127	1	4	TRUE
UM5UZBink	71	352127	2	3	TRUE
UM5UZBink	57	352127	2	4	TRUE
UM5UZBink	46	352127	2	3	TRUE
UM5UZBink	67	352127	2	2	TRUE
UM5UZBink	11	352127	3	2	TRUE
UM5UZBink	71	352127	3	2	TRUE
UM5UZBink	57	352127	3	4	TRUE
UM5UZBink	46	352127	3	2	TRUE
UM5UZBink	67	352127	3	2	TRUE
UM5UZBinp	11	352132	1	2	TRUE
UM5UZBinp	52	352132	1	5	FALSE
UM5UZBinp	53	352132	1	5	FALSE
UM5UZBinp	68	352132	1	5	FALSE
UM5UZBinp	45	352132	1	4	TRUE
UM5UZBinp	43	352132	1	3	TRUE
UM5UZBinp	11	352132	2	3	FALSE
UM5UZBinp	52	352132	2	5	FALSE
UM5UZBinp	67	352132	2	4	FALSE
UM5UZBinp	53	352132	2	4	FALSE
UM5UZBinp	68	352132	2	5	TRUE
UM5UZBinp	43	352132	2	4	FALSE
UM5UZBinp	11	352132	3	1	TRUE
UM5UZBinp	52	352132	3	5	FALSE
UM5UZBinp	67	352132	3	4	FALSE
UM5UZBinp	53	352132	3	4	FALSE
UM5UZBinp	45	352132	3	5	FALSE
UM5UZBinp	68	352132	3	4	FALSE
UM5UZBinp	43	352132	3	3	TRUE
UM5UZBin9	60	352152	1	1	TRUE
UM5UZBin9	11	352152	1	5	TRUE
UM5UZBin9	46	352152	1	5	TRUE
UM5UZBin9	67	352152	1	5	FALSE
UM5UZBin9	41	352152	1	5	FALSE
UM5UZBin9	43	352152	1	5	FALSE
UM5UZBin9	71	352152	1	5	FALSE
UM5UZBin9	60	352152	2	2	TRUE
UM5UZBin9	11	352152	2	4	TRUE
UM5UZBin9	46	352152	2	5	FALSE
UM5UZBin9	67	352152	2	5	FALSE
UM5UZBin9	41	352152	2	4	TRUE
UM5UZBin9	43	352152	2	5	FALSE
UM5UZBin9	71	352152	2	5	FALSE
UM5UZBin9	60	352152	3	1	TRUE
UM5UZBin9	11	352152	3	3	TRUE
UM5UZBin9	46	352152	3	5	FALSE
UM5UZBin9	67	352152	3	4	FALSE
UM5UZBin9	41	352152	3	5	FALSE
UM5UZBin9	43	352152	3	4	FALSE
UM5UZBin9	71	352152	3	5	FALSE
UM5UZBioG	60	352159	1	1	TRUE
UM5UZBioG	11	352159	1	3	TRUE
UM5UZBioG	67	352159	1	5	TRUE
UM5UZBioG	43	352159	1	4	TRUE
UM5UZBioG	46	352159	1	5	FALSE
UM5UZBioG	60	352159	2	1	TRUE
UM5UZBioG	67	352159	2	5	FALSE
UM5UZBioG	43	352159	2	4	TRUE
UM5UZBioG	46	352159	2	5	FALSE
UM5UZBioG	60	352159	3	1	TRUE
UM5UZBioG	11	352159	3	3	TRUE
UM5UZBioG	67	352159	3	4	TRUE
UM5UZBioG	43	352159	3	4	FALSE
UM5UZBioG	46	352159	3	5	FALSE
UM5UZBioN	41	352166	1	4	TRUE
UM5UZBioN	80	352166	1	4	TRUE
UM5UZBioN	142	352166	1	5	TRUE
UM5UZBioN	67	352166	1	4	TRUE
UM5UZBioN	11	352166	1	2	TRUE
UM5UZBioN	72	352166	1	5	TRUE
UM5UZBioN	22	352166	1	3	TRUE
UM5UZBioN	41	352166	2	3	TRUE
UM5UZBioN	80	352166	2	5	TRUE
UM5UZBioN	142	352166	2	5	TRUE
UM5UZBioN	67	352166	2	2	TRUE
UM5UZBioN	11	352166	2	1	TRUE
UM5UZBioN	72	352166	2	2	TRUE
UM5UZBioN	22	352166	2	2	TRUE
UM5UZBioN	41	352166	3	3	TRUE
UM5UZBioN	80	352166	3	4	TRUE
UM5UZBioN	142	352166	3	4	TRUE
UM5UZBioN	67	352166	3	2	TRUE
UM5UZBioN	11	352166	3	1	TRUE
UM5UZBioN	72	352166	3	3	TRUE
UM5UZBioN	22	352166	3	1	TRUE
UM5UZBioc	60	352180	1	1	FALSE
UM5UZBioc	139	352180	1	2	FALSE
UM5UZBioc	11	352180	1	1	FALSE
UM5UZBioc	119	352180	1	3	FALSE
UM5UZBioc	43	352180	1	1	FALSE
UM5UZBioc	20	352180	1	2	FALSE
UM5UZBioc	60	352180	2	1	FALSE
UM5UZBioc	139	352180	2	1	FALSE
UM5UZBioc	11	352180	2	1	FALSE
UM5UZBioc	119	352180	2	1	FALSE
UM5UZBioc	43	352180	2	1	FALSE
UM5UZBioc	20	352180	2	1	FALSE
UM5UZBioc	60	352180	3	1	FALSE
UM5UZBioc	139	352180	3	1	FALSE
UM5UZBioc	11	352180	3	1	FALSE
UM5UZBioc	119	352180	3	1	FALSE
UM5UZBioc	43	352180	3	1	FALSE
UM5UZBioc	20	352180	3	1	FALSE
UM5UZBiod	73	352181	1	5	FALSE
UM5UZBiod	22	352181	1	5	FALSE
UM5UZBiod	11	352181	1	4	FALSE
UM5UZBiod	119	352181	1	5	FALSE
UM5UZBiod	14	352181	1	4	FALSE
UM5UZBiod	73	352181	2	1	FALSE
UM5UZBiod	22	352181	2	2	FALSE
UM5UZBiod	11	352181	2	3	FALSE
UM5UZBiod	119	352181	2	3	FALSE
UM5UZBiod	14	352181	2	3	FALSE
UM5UZBiod	73	352181	3	1	FALSE
UM5UZBiod	22	352181	3	3	FALSE
UM5UZBiod	11	352181	3	2	FALSE
UM5UZBiod	119	352181	3	3	FALSE
UM5UZBiod	14	352181	3	2	FALSE
UM5UZBiof	54	352183	1	4	FALSE
UM5UZBiof	20	352183	1	2	TRUE
UM5UZBiof	11	352183	1	5	FALSE
UM5UZBiof	14	352183	1	5	FALSE
UM5UZBiof	46	352183	1	5	FALSE
UM5UZBiof	131	352183	1	5	FALSE
UM5UZBiof	25	352183	1	5	FALSE
UM5UZBiof	54	352183	2	5	FALSE
UM5UZBiof	20	352183	2	3	TRUE
UM5UZBiof	11	352183	2	5	FALSE
UM5UZBiof	14	352183	2	3	TRUE
UM5UZBiof	46	352183	2	5	FALSE
UM5UZBiof	131	352183	2	4	FALSE
UM5UZBiof	25	352183	2	4	TRUE
UM5UZBiof	54	352183	3	4	TRUE
UM5UZBiof	20	352183	3	3	TRUE
UM5UZBiof	11	352183	3	5	FALSE
UM5UZBiof	14	352183	3	4	TRUE
UM5UZBiof	46	352183	3	5	FALSE
UM5UZBiof	131	352183	3	4	FALSE
UM5UZBiof	25	352183	3	4	TRUE
UM5UZBio2	11	352206	1	3	FALSE
UM5UZBio2	43	352206	1	3	FALSE
UM5UZBio2	125	352206	1	2	TRUE
UM5UZBio2	145	352206	1	4	FALSE
UM5UZBio2	11	352206	2	5	FALSE
UM5UZBio2	43	352206	2	3	TRUE
UM5UZBio2	125	352206	2	3	FALSE
UM5UZBio2	145	352206	2	5	FALSE
UM5UZBio2	11	352206	3	3	TRUE
UM5UZBio2	43	352206	3	3	TRUE
UM5UZBio2	125	352206	3	1	FALSE
UM5UZBio2	145	352206	3	3	TRUE
UM5UZBipP	11	352229	1	4	FALSE
UM5UZBipP	53	352229	1	4	FALSE
UM5UZBipP	20	352229	1	5	FALSE
UM5UZBipP	51	352229	1	5	FALSE
UM5UZBipP	67	352229	1	3	TRUE
UM5UZBipP	46	352229	1	5	FALSE
UM5UZBipP	117	352229	1	5	FALSE
UM5UZBipP	11	352229	2	3	TRUE
UM5UZBipP	53	352229	2	5	FALSE
UM5UZBipP	20	352229	2	5	FALSE
UM5UZBipP	51	352229	2	5	FALSE
UM5UZBipP	67	352229	2	3	TRUE
UM5UZBipP	46	352229	2	5	FALSE
UM5UZBipP	117	352229	2	5	FALSE
UM5UZBipP	11	352229	3	4	FALSE
UM5UZBipP	53	352229	3	4	FALSE
UM5UZBipP	20	352229	3	4	FALSE
UM5UZBipP	51	352229	3	5	FALSE
UM5UZBipP	67	352229	3	4	FALSE
UM5UZBipP	46	352229	3	5	FALSE
UM5UZBipP	117	352229	3	5	FALSE
UM5UZBipR	11	352231	1	5	TRUE
UM5UZBipR	46	352231	1	5	TRUE
UM5UZBipR	28	352231	1	5	TRUE
UM5UZBipR	29	352231	1	5	TRUE
UM5UZBipR	67	352231	1	5	TRUE
UM5UZBipR	11	352231	2	5	TRUE
UM5UZBipR	46	352231	2	5	TRUE
UM5UZBipR	28	352231	2	5	TRUE
UM5UZBipR	29	352231	2	4	TRUE
UM5UZBipR	67	352231	2	4	TRUE
UM5UZBipR	11	352231	3	5	TRUE
UM5UZBipR	46	352231	3	5	TRUE
UM5UZBipR	28	352231	3	5	TRUE
UM5UZBipR	29	352231	3	4	TRUE
UM5UZBipR	67	352231	3	4	TRUE
UM5UZBipT	53	352233	1	4	FALSE
UM5UZBipT	11	352233	1	5	FALSE
UM5UZBipT	35	352233	1	4	FALSE
UM5UZBipT	198	352233	1	5	FALSE
UM5UZBipT	20	352233	1	4	FALSE
UM5UZBipT	53	352233	2	5	FALSE
UM5UZBipT	11	352233	2	3	TRUE
UM5UZBipT	35	352233	2	5	FALSE
UM5UZBipT	198	352233	2	5	FALSE
UM5UZBipT	20	352233	2	5	FALSE
UM5UZBipT	53	352233	3	5	FALSE
UM5UZBipT	11	352233	3	5	FALSE
UM5UZBipT	35	352233	3	5	FALSE
UM5UZBipT	198	352233	3	5	FALSE
UM5UZBipT	20	352233	3	5	FALSE
UM5UZBipV	33	352235	1	5	FALSE
UM5UZBipV	142	352235	1	3	FALSE
UM5UZBipV	11	352235	1	1	TRUE
UM5UZBipV	20	352235	1	4	FALSE
UM5UZBipV	139	352235	1	2	FALSE
UM5UZBipV	46	352235	1	5	FALSE
UM5UZBipV	43	352235	1	3	FALSE
UM5UZBipV	33	352235	2	5	FALSE
UM5UZBipV	142	352235	2	4	FALSE
UM5UZBipV	11	352235	2	5	FALSE
UM5UZBipV	20	352235	2	5	FALSE
UM5UZBipV	139	352235	2	5	FALSE
UM5UZBipV	46	352235	2	5	FALSE
UM5UZBipV	43	352235	2	4	FALSE
UM5UZBipV	33	352235	3	5	FALSE
UM5UZBipV	142	352235	3	4	FALSE
UM5UZBipV	11	352235	3	1	TRUE
UM5UZBipV	20	352235	3	5	FALSE
UM5UZBipV	139	352235	3	3	FALSE
UM5UZBipV	46	352235	3	5	FALSE
UM5UZBipV	43	352235	3	4	FALSE
UM5UZBipW	2	352236	1	1	TRUE
UM5UZBipW	53	352236	1	4	FALSE
UM5UZBipW	11	352236	1	1	TRUE
UM5UZBipW	20	352236	1	4	FALSE
UM5UZBipW	139	352236	1	2	FALSE
UM5UZBipW	43	352236	1	3	FALSE
UM5UZBipW	53	352236	2	4	FALSE
UM5UZBipW	11	352236	2	5	FALSE
UM5UZBipW	20	352236	2	5	FALSE
UM5UZBipW	139	352236	2	5	FALSE
UM5UZBipW	43	352236	2	4	FALSE
UM5UZBipW	53	352236	3	4	FALSE
UM5UZBipW	11	352236	3	1	TRUE
UM5UZBipW	20	352236	3	5	FALSE
UM5UZBipW	139	352236	3	3	FALSE
UM5UZBipW	2	352236	3	2	TRUE
UM5UZBipW	43	352236	3	4	FALSE
UM5UZBipq	68	352255	1	5	FALSE
UM5UZBipq	113	352255	1	4	FALSE
UM5UZBipq	67	352255	1	4	FALSE
UM5UZBipq	11	352255	1	2	FALSE
UM5UZBipq	53	352255	1	4	FALSE
UM5UZBipq	46	352255	1	5	FALSE
UM5UZBipq	68	352255	2	3	FALSE
UM5UZBipq	113	352255	2	3	FALSE
UM5UZBipq	67	352255	2	3	FALSE
UM5UZBipq	11	352255	2	1	FALSE
UM5UZBipq	53	352255	2	3	FALSE
UM5UZBipq	46	352255	2	5	FALSE
UM5UZBipq	68	352255	3	3	FALSE
UM5UZBipq	113	352255	3	2	FALSE
UM5UZBipq	67	352255	3	2	FALSE
UM5UZBipq	11	352255	3	1	FALSE
UM5UZBipq	53	352255	3	2	FALSE
UM5UZBipq	46	352255	3	5	FALSE
UM5UZBipu	143	352259	1	4	FALSE
UM5UZBipu	113	352259	1	5	FALSE
UM5UZBipu	67	352259	1	4	FALSE
UM5UZBipu	11	352259	1	5	FALSE
UM5UZBipu	119	352259	1	5	FALSE
UM5UZBipu	53	352259	1	4	FALSE
UM5UZBipu	143	352259	2	4	FALSE
UM5UZBipu	113	352259	2	5	FALSE
UM5UZBipu	67	352259	2	4	FALSE
UM5UZBipu	11	352259	2	4	FALSE
UM5UZBipu	119	352259	2	5	FALSE
UM5UZBipu	53	352259	2	4	FALSE
UM5UZBipu	143	352259	3	4	FALSE
UM5UZBipu	113	352259	3	4	FALSE
UM5UZBipu	67	352259	3	4	FALSE
UM5UZBipu	11	352259	3	4	FALSE
UM5UZBipu	119	352259	3	5	FALSE
UM5UZBipu	53	352259	3	4	FALSE
UM5UZBipv	11	352260	1	2	TRUE
UM5UZBipv	167	352260	1	5	FALSE
UM5UZBipv	153	352260	1	1	TRUE
UM5UZBipv	46	352260	1	5	FALSE
UM5UZBipv	199	352260	1	5	FALSE
UM5UZBipv	11	352260	2	4	FALSE
UM5UZBipv	167	352260	2	3	TRUE
UM5UZBipv	153	352260	2	3	TRUE
UM5UZBipv	46	352260	2	5	FALSE
UM5UZBipv	199	352260	2	5	FALSE
UM5UZBipv	11	352260	3	2	TRUE
UM5UZBipv	167	352260	3	5	FALSE
UM5UZBipv	153	352260	3	2	TRUE
UM5UZBipv	46	352260	3	5	FALSE
UM5UZBipv	199	352260	3	5	FALSE
UM5UZBipx	11	352262	1	3	FALSE
UM5UZBipx	41	352262	1	2	FALSE
UM5UZBipx	42	352262	1	3	FALSE
UM5UZBipx	52	352262	1	1	FALSE
UM5UZBipx	71	352262	1	3	FALSE
UM5UZBipx	43	352262	1	2	FALSE
UM5UZBipx	199	352262	1	2	FALSE
UM5UZBipx	11	352262	2	1	FALSE
UM5UZBipx	41	352262	2	1	FALSE
UM5UZBipx	42	352262	2	1	FALSE
UM5UZBipx	52	352262	2	1	FALSE
UM5UZBipx	71	352262	2	1	FALSE
UM5UZBipx	43	352262	2	1	FALSE
UM5UZBipx	199	352262	2	2	FALSE
UM5UZBipx	11	352262	3	1	FALSE
UM5UZBipx	41	352262	3	1	FALSE
UM5UZBipx	42	352262	3	1	FALSE
UM5UZBipx	52	352262	3	1	FALSE
UM5UZBipx	71	352262	3	1	FALSE
UM5UZBipx	43	352262	3	1	FALSE
UM5UZBipx	199	352262	3	1	FALSE
UM5UZBip2	11	352267	1	5	FALSE
UM5UZBip2	113	352267	1	4	FALSE
UM5UZBip2	71	352267	1	5	FALSE
UM5UZBip2	57	352267	1	5	TRUE
UM5UZBip2	128	352267	1	4	FALSE
UM5UZBip2	67	352267	1	4	FALSE
UM5UZBip2	28	352267	1	5	FALSE
UM5UZBip2	201	352267	1	3	TRUE
UM5UZBip2	11	352267	2	5	FALSE
UM5UZBip2	113	352267	2	2	TRUE
UM5UZBip2	71	352267	2	5	FALSE
UM5UZBip2	57	352267	2	4	TRUE
UM5UZBip2	128	352267	2	3	FALSE
UM5UZBip2	67	352267	2	3	TRUE
UM5UZBip2	28	352267	2	5	FALSE
UM5UZBip2	201	352267	2	4	FALSE
UM5UZBip2	11	352267	3	5	FALSE
UM5UZBip2	113	352267	3	3	TRUE
UM5UZBip2	71	352267	3	5	FALSE
UM5UZBip2	57	352267	3	5	FALSE
UM5UZBip2	128	352267	3	4	FALSE
UM5UZBip2	67	352267	3	3	TRUE
UM5UZBip2	28	352267	3	5	FALSE
UM5UZBip2	201	352267	3	3	TRUE
UM5UZBip5	11	352270	1	5	FALSE
UM5UZBip5	46	352270	1	5	FALSE
UM5UZBip5	42	352270	1	4	FALSE
UM5UZBip5	71	352270	1	4	FALSE
UM5UZBip5	125	352270	1	5	FALSE
UM5UZBip5	29	352270	1	5	FALSE
UM5UZBip5	11	352270	2	4	FALSE
UM5UZBip5	46	352270	2	5	FALSE
UM5UZBip5	42	352270	2	3	FALSE
UM5UZBip5	71	352270	2	4	FALSE
UM5UZBip5	125	352270	2	3	FALSE
UM5UZBip5	29	352270	2	4	FALSE
UM5UZBip5	11	352270	3	4	FALSE
UM5UZBip5	46	352270	3	4	FALSE
UM5UZBip5	42	352270	3	3	FALSE
UM5UZBip5	71	352270	3	1	FALSE
UM5UZBip5	125	352270	3	1	FALSE
UM5UZBip5	29	352270	3	3	FALSE
UM5UZBiqB	35	352276	1	5	FALSE
UM5UZBiqB	11	352276	1	5	FALSE
UM5UZBiqB	53	352276	1	5	FALSE
UM5UZBiqB	67	352276	1	4	FALSE
UM5UZBiqB	71	352276	1	5	FALSE
UM5UZBiqB	46	352276	1	3	FALSE
UM5UZBiqB	35	352276	2	5	FALSE
UM5UZBiqB	11	352276	2	4	FALSE
UM5UZBiqB	53	352276	2	4	FALSE
UM5UZBiqB	67	352276	2	4	FALSE
UM5UZBiqB	71	352276	2	5	FALSE
UM5UZBiqB	46	352276	2	5	FALSE
UM5UZBiqB	35	352276	3	5	FALSE
UM5UZBiqB	11	352276	3	4	FALSE
UM5UZBiqB	53	352276	3	4	FALSE
UM5UZBiqB	67	352276	3	4	FALSE
UM5UZBiqB	71	352276	3	5	FALSE
UM5UZBiqB	46	352276	3	5	FALSE
UM5UZBiqG	22	352281	1	4	FALSE
UM5UZBiqG	11	352281	1	3	FALSE
UM5UZBiqG	67	352281	1	3	FALSE
UM5UZBiqG	51	352281	1	5	FALSE
UM5UZBiqG	46	352281	1	4	FALSE
UM5UZBiqG	57	352281	1	5	FALSE
UM5UZBiqG	31	352281	1	4	FALSE
UM5UZBiqG	22	352281	2	1	FALSE
UM5UZBiqG	11	352281	2	2	FALSE
UM5UZBiqG	67	352281	2	1	FALSE
UM5UZBiqG	51	352281	2	3	FALSE
UM5UZBiqG	46	352281	2	3	FALSE
UM5UZBiqG	57	352281	2	3	FALSE
UM5UZBiqG	31	352281	2	4	FALSE
UM5UZBiqG	22	352281	3	1	FALSE
UM5UZBiqG	67	352281	3	2	FALSE
UM5UZBiqG	51	352281	3	3	FALSE
UM5UZBiqG	46	352281	3	2	FALSE
UM5UZBiqG	57	352281	3	4	FALSE
UM5UZBiqG	31	352281	3	3	FALSE
UM5UZBiqJ	139	352284	1	4	FALSE
UM5UZBiqJ	11	352284	1	3	FALSE
UM5UZBiqJ	52	352284	1	5	FALSE
UM5UZBiqJ	46	352284	1	5	FALSE
UM5UZBiqJ	51	352284	1	5	FALSE
UM5UZBiqJ	67	352284	1	4	FALSE
UM5UZBiqJ	20	352284	1	4	FALSE
UM5UZBiqJ	139	352284	2	4	FALSE
UM5UZBiqJ	11	352284	2	3	FALSE
UM5UZBiqJ	52	352284	2	4	FALSE
UM5UZBiqJ	46	352284	2	3	FALSE
UM5UZBiqJ	51	352284	2	5	FALSE
UM5UZBiqJ	67	352284	2	3	FALSE
UM5UZBiqJ	20	352284	2	3	FALSE
UM5UZBiqJ	139	352284	3	3	FALSE
UM5UZBiqJ	11	352284	3	3	FALSE
UM5UZBiqJ	52	352284	3	5	FALSE
